Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.255.1-204.9.163.181-10641-443-6,172.16.255.1,10641,204.9.163.181,443,6,26/01/2011 03:54:18 오전,527325,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7927274451239743,527325.0,0.0,527325.0,527325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.8963637225619872,1.8963637225619872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16415,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-184.85.226.161-10652-443-6,172.16.255.1,10652,184.85.226.161,443,6,26/01/2011 03:54:18 오전,95842561,24,25,11793.0,18024.0,1109.0,0.0,491.375,529.0376671475005,1460.0,0.0,720.96,627.0254168160437,311.1039572492225,0.511255119737462,1996720.0208333335,9812394.908018142,6.0124301E7,3.0,9.5809576E7,4165633.739130435,1.40091396349717E7,6.0124301E7,288.0,3.5428915E7,1476204.7916666667,6805944.391879749,3.3414732E7,3.0,0,0,0,0,480,524,0.25041067089181807,0.26084444884564384,0.0,1460.0,596.3399999999998,586.9572042251775,344518.7595918368,0,1,0,0,0,0,0,0,1.0,608.5102040816327,491.375,720.96,0,0,0,0,0,0,24,11793,25,18024,-1,949,13,0,1269189.5,756251.4095857937,1803940.0,734439.0,4.6652091E7,1.9052582097138435E7,6.0124301E7,3.3179881E7,No Label
172.16.255.1-184.85.226.161-10647-443-6,172.16.255.1,10647,184.85.226.161,443,6,26/01/2011 03:54:17 오전,96465594,44,59,15877.0,64747.0,1109.0,0.0,360.8409090909091,498.5643082394859,1460.0,0.0,1097.4067796610168,544.5494853750293,835.7798532811606,1.0677382031151956,945741.1176470588,6811429.309555507,6.0187943E7,3.0,9.6432934E7,2242626.3720930233,1.0420869947484517E7,6.0187943E7,305.0,3.606812E7,621864.1379310344,4489687.580147548,3.4219543E7,3.0,0,0,0,0,892,1204,0.4561211741462972,0.6116170289688985,0.0,1460.0,775.2307692307696,639.8421867135926,409398.02389843186,0,1,0,0,0,0,0,0,1.0,782.757281553398,360.84090909090907,1097.406779661017,0,0,0,0,0,0,44,15877,59,64747,-1,1205,17,0,1152150.0,587502.4975759678,1567577.0,736723.0,4.7080647E7,1.853651576923862E7,6.0187943E7,3.3973351E7,No Label
10.0.2.15-91.103.140.2-2545-5480-6,10.0.2.15,2545,91.103.140.2,5480,6,26/01/2011 03:56:14 오전,1010016,4,8,1184.0,2228.0,639.0,0.0,296.0,343.93894807072957,1072.0,0.0,278.5,435.8869447132233,3378.1643063080187,11.880999904952,91819.63636363637,130812.24745892314,400233.0,28.0,604755.0,201585.0,315331.09515713796,565002.0,389.0,1010016.0,144287.99999999997,147277.9910192513,400233.0,1171.0,0,0,0,0,80,172,3.960333301650667,7.920666603301334,0.0,1072.0,262.46153846153845,383.00426790150686,146692.26923076922,0,1,0,0,0,0,0,0,2.0,284.3333333333333,296.0,278.5,0,0,0,0,0,0,4,1184,8,2228,-1,8760,2,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-67.163.123.10-50983-39466-17,172.16.255.1,50983,67.163.123.10,39466,17,26/01/2011 03:54:01 오전,133207,0,2,0.0,86.0,0,0,0,0,51.0,35.0,43.0,11.313708498984761,645.6117171019541,15.014225979115212,133207.0,0.0,133207.0,133207.0,0,0,0,0,0,133207.0,133207.0,0.0,133207.0,133207.0,0,0,0,0,0,16,0.0,15.014225979115212,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,60.5,0.0,43.0,0,0,0,0,0,0,0,0,2,86,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-97.103.179.155-50983-2151-17,172.16.255.1,50983,97.103.179.155,2151,17,26/01/2011 03:54:37 오전,118404,0,2,0.0,175.0,0,0,0,0,155.0,20.0,87.5,95.45941546018392,1477.9906084253912,16.891321239147327,118404.0,0.0,118404.0,118404.0,0,0,0,0,0,118404.0,118404.0,0.0,118404.0,118404.0,0,0,0,0,0,16,0.0,16.891321239147327,20.0,155.0,110.0,77.94228634059948,6075.0,0,0,0,0,0,0,0,0,0.0,165.0,0.0,87.5,0,0,0,0,0,0,0,0,2,175,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.2.15-65.55.25.60-2498-5443-6,65.55.25.60,5443,10.0.2.15,2498,6,26/01/2011 03:55:48 오전,20178672,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14867182538077828,1.0089336E7,1.4268250946582695E7,2.0178513E7,159.0,0,0,0,0,0,2.0178672E7,1.0089336E7,1.4268250946582695E7,2.0178513E7,159.0,0,0,0,0,0,60,0.0,0.14867182538077828,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,159.0,0.0,159.0,159.0,2.0178513E7,0.0,2.0178513E7,2.0178513E7,No Label
172.16.255.1-212.8.163.80-10674-43400-6,172.16.255.1,10674,212.8.163.80,43400,6,26/01/2011 03:54:25 오전,3004798,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656021469662853,3004798.0,0.0,3004798.0,3004798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.33280107348314264,0.33280107348314264,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
10.0.2.3-10.0.2.15-53-59365-17,10.0.2.15,59365,10.0.2.3,53,17,26/01/2011 03:55:11 오전,110194295,1,3,44.0,350.0,44.0,44.0,44.0,0.0,153.0,44.0,116.66666666666667,62.93117934166921,3.575502706378765,0.03629951986171335,3.673143166666667E7,6.328417706975444E7,1.09805705E8,194295.0,0,0,0,0,0,1.10194295E8,5.50971475E7,7.764435861846958E7,1.1E8,194295.0,0,0,0,0,8,24,0.009074879965428337,0.027224639896285013,44.0,153.0,87.6,59.70175876806311,3564.3,0,0,0,0,0,0,0,0,3.0,109.5,44.0,116.66666666666667,0,0,0,0,0,0,1,44,3,350,-1,-1,1,0,194295.0,0.0,194295.0,194295.0,1.09805705E8,0.0,1.09805705E8,1.09805705E8,No Label
192.168.3.131-206.108.207.155-56168-80-6,192.168.3.131,56168,206.108.207.155,80,6,26/01/2011 03:53:28 오전,741402,19,36,1497.0,47249.0,752.0,0.0,78.78947368421053,236.00625673141434,1460.0,0.0,1312.4722222222222,416.800910755182,65748.40639760885,74.18377614303711,13729.666666666673,49137.70704213304,298158.0,1.0,722008.0,40111.55555555555,80252.15705821702,298245.0,429.0,537522.0,15357.771428571434,51460.03381728029,298194.0,1.0,0,0,0,0,392,744,25.627122667594637,48.556653475442474,0.0,1460.0,870.4642857142857,697.8171410460352,486948.7623376622,0,1,0,0,0,0,0,0,1.0,886.290909090909,78.78947368421052,1312.4722222222222,0,0,0,0,0,0,19,1497,36,47249,-1,277,2,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-72.14.213.147-57839-80-6,192.168.3.131,57839,72.14.213.147,80,6,26/01/2011 03:56:43 오전,82,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24390.243902439022,82.0,0.0,82.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12195.121951219511,12195.121951219511,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1002,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-72.14.213.147-52152-443-6,192.168.3.131,52152,72.14.213.147,443,6,26/01/2011 03:54:37 오전,110532996,56,141,2962.0,68758.0,576.0,0.0,52.892857142857146,103.67425884978367,1430.0,0.0,487.6453900709219,631.9992781952453,648.8560212373145,1.7822732317868233,563943.8571428574,2896021.910685971,2.374289E7,0.0,1.10400768E8,2007286.690909091,5228782.041741843,2.3745442E7,776.0,1.10532958E8,789521.1285714286,3407410.404541179,2.3742927E7,0.0,0,0,0,0,1120,2832,0.5066360455840716,1.2756371862027516,0.0,1430.0,362.22222222222234,570.9463344869395,325979.71686407214,0,0,0,0,1,0,0,0,2.0,364.06091370558374,52.892857142857146,487.64539007092196,0,0,0,0,0,0,56,2962,141,68758,-1,1002,17,0,1691617.0,1754514.2074120308,4132795.0,115731.0,1.3438657857142856E7,8059604.992748495,2.374289E7,5388563.0,No Label
10.0.2.3-10.0.2.15-53-58971-17,10.0.2.15,58971,10.0.2.3,53,17,26/01/2011 03:54:28 오전,110084700,1,3,30.0,372.0,30.0,30.0,30.0,0.0,171.0,30.0,124.0,81.40638795573723,3.6517336196583177,0.03633565790704794,3.66949E7,6.341072647525811E7,1.099153E8,84700.0,0,0,0,0,0,1.100847E8,5.504235E7,7.772185398615372E7,1.1E8,84700.0,0,0,0,0,8,24,0.009083914476761984,0.027251743430285955,30.0,171.0,86.4,77.22888060822842,5964.299999999999,0,0,0,0,0,0,0,0,3.0,108.0,30.0,124.0,0,0,0,0,0,0,1,30,3,372,-1,-1,1,0,84700.0,0.0,84700.0,84700.0,1.099153E8,0.0,1.099153E8,1.099153E8,No Label
172.16.255.1-99.96.126.9-50983-32178-17,172.16.255.1,50983,99.96.126.9,32178,17,26/01/2011 03:54:20 오전,139450,0,2,0.0,50.0,0,0,0,0,32.0,18.0,25.0,9.899494936611665,358.5514521333812,14.342058085335246,139450.0,0.0,139450.0,139450.0,0,0,0,0,0,139450.0,139450.0,0.0,139450.0,139450.0,0,0,0,0,0,16,0.0,14.342058085335246,18.0,32.0,27.333333333333332,8.082903768654761,65.33333333333334,0,0,0,0,0,0,0,0,0.0,41.0,0.0,25.0,0,0,0,0,0,0,0,0,2,50,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-204.9.163.181-10642-443-6,172.16.255.1,10642,204.9.163.181,443,6,26/01/2011 03:54:18 오전,528384,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7851259689922485,528384.0,0.0,528384.0,528384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.8925629844961243,1.8925629844961243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16415,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-208.88.186.244-50983-13392-17,172.16.255.1,50983,208.88.186.244,13392,17,26/01/2011 03:57:07 오전,74838,0,2,0.0,90.0,0,0,0,0,79.0,11.0,45.0,48.08326112068523,1202.5976108394132,26.72439135198696,74838.0,0.0,74838.0,74838.0,0,0,0,0,0,74838.0,74838.0,0.0,74838.0,74838.0,0,0,0,0,0,16,0.0,26.72439135198696,11.0,79.0,56.33333333333333,39.25981830489455,1541.3333333333335,0,0,0,0,0,0,0,0,0.0,84.5,0.0,45.0,0,0,0,0,0,0,0,0,2,90,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.2.3-10.0.2.15-53-59794-17,10.0.2.15,59794,10.0.2.3,53,17,26/01/2011 03:54:24 오전,110365265,1,3,40.0,678.0,40.0,40.0,40.0,0.0,319.0,40.0,226.0,161.0807251039056,6.505670058419196,0.03624328723353312,3.678842166666667E7,6.3086757918707736E7,1.09634735E8,365265.0,0,0,0,0,0,1.10365265E8,5.51826325E7,7.752346457209012E7,1.1E8,365265.0,0,0,0,0,8,24,0.00906082180838328,0.027182465425149845,40.0,319.0,151.6,152.81459354394136,23352.300000000003,0,0,0,0,0,0,0,0,3.0,189.5,40.0,226.0,0,0,0,0,0,0,1,40,3,678,-1,-1,1,0,365265.0,0.0,365265.0,365265.0,1.09634735E8,0.0,1.09634735E8,1.09634735E8,No Label
10.0.2.15-91.103.140.2-2545-5480-6,10.0.2.15,2545,91.103.140.2,5480,6,26/01/2011 03:56:15 오전,5361,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.06472673008767,5361.0,0.0,5361.0,5361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,186.53236336504384,186.53236336504384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
10.0.2.3-10.0.2.15-53-64982-17,10.0.2.15,64982,10.0.2.3,53,17,26/01/2011 03:54:20 오전,110007400,1,3,39.0,533.0,39.0,39.0,39.0,0.0,247.0,39.0,177.66666666666666,120.08885599144216,5.199650205349822,0.03636119024720155,3.666913333333333E7,6.349998482687483E7,1.099926E8,7400.0,0,0,0,0,0,1.100074E8,5.50037E7,7.777651334033945E7,1.1E8,7400.0,0,0,0,0,8,24,0.009090297561800388,0.027270892685401164,39.0,247.0,122.2,113.92629196107454,12979.199999999999,0,0,0,0,0,0,0,0,3.0,152.75,39.0,177.66666666666666,0,0,0,0,0,0,1,39,3,533,-1,-1,1,0,7400.0,0.0,7400.0,7400.0,1.099926E8,0.0,1.099926E8,1.099926E8,No Label
172.16.255.1-224.0.0.252-54048-5355-17,172.16.255.1,54048,224.0.0.252,5355,17,26/01/2011 03:54:00 오전,100402,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,438.2382821059341,19.919921913906098,100402.0,0.0,100402.0,100402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.959960956953049,9.959960956953049,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
128.241.90.211-172.16.255.1-80-10654-6,172.16.255.1,10654,128.241.90.211,80,6,26/01/2011 03:54:18 오전,95554114,17,28,866.0,34490.0,482.0,0.0,50.94117647058823,144.84149551675242,1460.0,0.0,1231.7857142857144,512.3894176736238,370.01023315437783,0.47093733714071173,2171684.409090909,1.0337989334917879E7,6.0123325E7,3.0,9.5448501E7,5965531.3125,1.6800255729814008E7,6.0123325E7,118.0,3.5229204E7,1304785.3333333335,6649516.248088128,3.4576237E7,3.0,0,0,0,0,352,584,0.1779096606976022,0.2930276764431095,0.0,1460.0,768.608695652174,711.4585793599847,506173.3101449276,0,1,0,0,0,0,0,0,1.0,785.6888888888889,50.94117647058823,1231.7857142857142,0,0,0,0,0,0,17,866,28,34490,-1,250,2,0,480530.5,243952.54661614008,653031.0,308030.0,4.72965265E7,1.8139832400526874E7,6.0123325E7,3.4469728E7,No Label
192.168.3.131-204.14.234.101-57233-443-6,192.168.3.131,57233,204.14.234.101,443,6,26/01/2011 03:56:00 오전,286990,3,3,2011.0,2472.0,1460.0,0.0,670.3333333333333,737.2790064374093,1460.0,0.0,824.0,747.9358261241401,15620.753336353182,20.906651799714275,57398.0,82303.08209599444,199246.0,2.0,286981.0,143490.5,202923.38274457186,286979.0,2.0,87744.0,43872.0,4516.998118219665,47066.0,40678.0,0,0,0,0,60,60,10.453325899857138,10.453325899857138,0.0,1460.0,849.0,667.9493493771315,446156.3333333333,0,0,0,0,1,0,0,0,1.0,990.5,670.3333333333334,824.0,0,0,0,0,0,0,3,2011,3,2472,-1,11446,2,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-190.164.247.173-50983-29044-17,172.16.255.1,50983,190.164.247.173,29044,17,26/01/2011 03:54:23 오전,199335,0,2,0.0,52.0,0,0,0,0,34.0,18.0,26.0,11.313708498984761,260.8673840519728,10.033360925075877,199335.0,0.0,199335.0,199335.0,0,0,0,0,0,199335.0,199335.0,0.0,199335.0,199335.0,0,0,0,0,0,16,0.0,10.033360925075877,18.0,34.0,28.666666666666668,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,43.0,0.0,26.0,0,0,0,0,0,0,0,0,2,52,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.2.2-10.0.2.15-1900-48575-17,10.0.2.15,48575,10.0.2.2,1900,17,26/01/2011 03:54:19 오전,112025466,19,1,2518.0,132.0,133.0,132.0,132.52631578947367,0.512989176042576,132.0,132.0,132.0,0.0,23.65533565377001,0.17853083512279252,5896077.157894739,2.47207416797108E7,1.07974534E8,34.0,1.12025309E8,6223628.277777779,2.5394971892032567E7,1.07974534E8,34.0,0,0,0,0,0,0,0,0,0,152,8,0.16960429336665292,0.008926541756139626,132.0,133.0,132.47619047619048,0.5117663157191582,0.2619047619047611,0,0,0,0,0,0,0,0,0.0,139.1,132.52631578947367,132.0,0,0,0,0,0,0,19,2518,1,132,-1,-1,19,0,2025466.0,0.0,2025466.0,2025466.0,1.07974534E8,0.0,1.07974534E8,1.07974534E8,No Label
192.168.3.131-66.235.133.62-56053-80-6,192.168.3.131,56053,66.235.133.62,80,6,26/01/2011 03:52:51 오전,11888111,3,8,0.0,2712.0,0.0,0.0,0.0,0.0,1460.0,0.0,339.0,537.3309700999667,228.1270758659639,0.9252941867719775,1188811.0999999999,3613716.085185979,1.1471719E7,27.0,385002.0,192501.0,218490.33853239368,346997.0,38005.0,1.1888111E7,1698301.5714285714,4399405.263084729,1.1674608E7,788.0,0,0,0,0,60,184,0.25235296002872115,0.6729412267432563,0.0,1460.0,226.0,459.9928853204738,211593.4545454546,0,1,0,0,0,0,0,0,2.0,246.54545454545453,0.0,339.0,0,0,0,0,0,0,3,0,8,2712,-1,8161,0,0,416392.0,0.0,416392.0,416392.0,1.1471719E7,0.0,1.1471719E7,1.1471719E7,No Label
192.168.3.131-206.108.207.163-56049-80-6,192.168.3.131,56049,206.108.207.163,80,6,26/01/2011 03:52:50 오전,19759,3,5,540.0,1751.0,540.0,0.0,180.0,311.7691453623979,1460.0,0.0,350.2,633.0641357714082,115947.16331798169,404.8787894124197,2822.714285714286,4305.87690311299,9239.0,2.0,10744.0,5372.0,6943.788591251897,10282.0,462.0,19698.0,4924.5,5144.624022543662,9745.0,2.0,0,0,0,0,60,124,151.8295460296574,253.0492433827623,0.0,1460.0,254.55555555555554,490.4964605150355,240586.77777777778,0,1,0,0,0,0,0,0,1.0,286.375,180.0,350.2,0,0,0,0,0,0,3,540,5,1751,-1,217,1,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-114.46.144.25-50983-29080-17,172.16.255.1,50983,114.46.144.25,29080,17,26/01/2011 03:54:17 오전,270292,0,2,0.0,51.0,0,0,0,0,33.0,18.0,25.5,10.606601717798213,188.68482973968895,7.399405087830939,270292.0,0.0,270292.0,270292.0,0,0,0,0,0,270292.0,270292.0,0.0,270292.0,270292.0,0,0,0,0,0,16,0.0,7.399405087830939,18.0,33.0,28.0,8.660254037844387,75.0,0,0,0,0,0,0,0,0,0.0,42.0,0.0,25.5,0,0,0,0,0,0,0,0,2,51,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
174.36.30.111-192.168.3.131-5480-49206-6,174.36.30.111,5480,192.168.3.131,49206,6,26/01/2011 03:56:20 오전,72679,1,2,0.0,386.0,0.0,0.0,0.0,0.0,198.0,188.0,193.0,7.0710678118654755,5311.025192971835,41.2773978728381,36339.5,49721.62753269446,71498.0,1181.0,0,0,0,0,0,1181.0,1181.0,0.0,1181.0,1181.0,0,1,0,0,20,40,13.759132624279367,27.518265248558734,0.0,198.0,146.0,97.44742172063866,9496.0,0,0,0,1,1,0,0,0,2.0,194.66666666666666,0.0,193.0,0,0,0,0,0,0,1,0,2,386,-1,16078,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.55.5.232-55962-80-6,192.168.3.131,55962,65.55.5.232,80,6,26/01/2011 03:54:34 오전,60822100,7,6,2992.0,7268.0,1081.0,0.0,427.42857142857144,534.893714409027,1460.0,667.0,1211.3333333333333,295.35176767147794,168.6886838829965,0.2137380984872275,5068508.333333333,9489549.92619499,2.6024593E7,1.0,6.0604192E7,1.0100698666666668E7,1.171901868364374E7,2.6024593E7,24886.0,6.0625041E7,1.21250082E7,1.2044561686739359E7,2.6044672E7,1.0,0,1,0,0,140,120,0.11508974533927635,0.09864835314795116,0.0,1460.0,810.0000000000001,569.5253084131353,324359.07692307694,0,0,0,1,1,0,0,0,0.0,872.3076923076923,427.42857142857144,1211.3333333333333,0,0,0,0,0,0,7,2992,6,7268,-1,8190,3,0,157051.6666666667,114578.09077800752,228361.0,24886.0,2.0044612333333332E7,6832361.273488422,2.6024593E7,1.259805E7,No Label
172.16.255.1-188.22.186.229-50983-14487-17,172.16.255.1,50983,188.22.186.229,14487,17,26/01/2011 03:56:29 오전,242976,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,181.08784406690373,8.231265639404715,242976.0,0.0,242976.0,242976.0,0,0,0,0,0,242976.0,242976.0,0.0,242976.0,242976.0,0,0,0,0,0,16,0.0,8.231265639404715,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-69.63.181.15-57198-80-6,192.168.3.131,57198,69.63.181.15,80,6,26/01/2011 03:56:19 오전,31462,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95.35312440404299,15731.0,21846.771111539572,31179.0,283.0,0,0,0,0,0,31462.0,15731.0,21846.771111539572,31179.0,283.0,0,0,0,0,0,60,0.0,95.35312440404299,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,6395,0,0,0,0,0,0,0,0,0,0,No Label
145.120.22.109-172.16.255.1-51491-50983-17,172.16.255.1,50983,145.120.22.109,51491,17,26/01/2011 03:54:25 오전,3179872,1,3,41.0,349.0,41.0,41.0,41.0,0.0,298.0,19.0,116.33333333333333,157.46216476770962,122.64644614625998,1.257912268166769,1059957.3333333333,1536196.2767723836,2833804.0,172978.0,0,0,0,0,0,3179872.0,1589936.0,2003881.220913056,3006894.0,172978.0,0,0,0,0,8,24,0.31447806704169223,0.9434342011250767,19.0,298.0,84.4,119.66327757503552,14319.3,0,0,0,0,0,0,0,0,3.0,105.5,41.0,116.33333333333333,0,0,0,0,0,0,1,41,3,349,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-10.1.1.2-10693-50023-6,172.16.255.1,10693,10.1.1.2,50023,6,26/01/2011 03:55:28 오전,3008371,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648116206412041,3008371.0,0.0,3008371.0,3008371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.33240581032060207,0.33240581032060207,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-67.84.50.244-50983-37499-17,172.16.255.1,50983,67.84.50.244,37499,17,26/01/2011 03:56:29 오전,88664,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,496.2555264819994,22.55706938554543,88664.0,0.0,88664.0,88664.0,0,0,0,0,0,88664.0,88664.0,0.0,88664.0,88664.0,0,0,0,0,0,16,0.0,22.55706938554543,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-67.215.65.132-10705-445-6,172.16.255.1,10705,67.215.65.132,445,6,26/01/2011 03:56:43 오전,9015926,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33274452341334654,4507963.0,2118556.9702587654,6006009.0,3009917.0,6006009.0,6006009.0,0.0,6006009.0,6006009.0,0,0,0,0,0,0,0,0,0,60,32,0.22182968227556438,0.11091484113778219,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,8192,0,0,3009917.0,0.0,3009917.0,3009917.0,6006009.0,0.0,6006009.0,6006009.0,No Label
172.16.255.1-212.8.166.36-10629-12350-6,172.16.255.1,10629,212.8.166.36,12350,6,26/01/2011 03:54:08 오전,3095769,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460430348646814,3095769.0,0.0,3095769.0,3095769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.3230215174323407,0.3230215174323407,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
134.2.48.153-172.16.255.1-8984-50983-17,172.16.255.1,50983,134.2.48.153,8984,17,26/01/2011 03:54:26 오전,174793,0,2,0.0,597.0,0,0,0,0,565.0,32.0,298.5,376.8879143724298,3415.4685828379857,11.44210580515238,174793.0,0.0,174793.0,174793.0,0,0,0,0,0,174793.0,174793.0,0.0,174793.0,174793.0,0,0,0,0,0,16,0.0,11.44210580515238,32.0,565.0,209.66666666666666,307.72769347807053,94696.33333333333,0,0,0,0,0,0,0,0,0.0,314.5,0.0,298.5,0,0,0,0,0,0,0,0,2,597,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
